cycle,stage,time,state,action,controller,brain,move_status,move_mode,boss_x,boss_y,boss_z,home_x,home_y,home_z,target,player,player_hp,context_revision
1,2,18.8250,6,0,CountessBossAIController_1,1,3,1,-491.49,78.43,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,168
1,2,18.8417,6,0,CountessBossAIController_1,1,3,1,-484.91,77.38,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,168
1,2,18.8583,6,0,CountessBossAIController_1,1,3,1,-478.33,76.33,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,168
1,2,18.8750,6,0,CountessBossAIController_1,1,3,1,-471.74,75.28,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,168
1,2,18.8917,6,0,CountessBossAIController_1,1,3,1,-465.16,74.23,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,168
1,2,18.9083,6,0,CountessBossAIController_1,1,3,1,-458.58,73.18,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,168
1,2,18.9250,6,0,CountessBossAIController_1,1,3,1,-451.99,72.13,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,168
1,2,18.9417,6,0,CountessBossAIController_1,1,3,1,-445.41,71.08,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,169
1,2,18.9583,6,0,CountessBossAIController_1,1,3,1,-438.83,70.03,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,169
1,2,18.9750,6,0,CountessBossAIController_1,1,3,1,-432.24,68.98,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,169
1,2,18.9917,6,0,CountessBossAIController_1,1,3,1,-425.66,67.92,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,169
1,2,19.0083,6,0,CountessBossAIController_1,1,3,1,-419.08,66.87,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,169
1,2,19.0250,6,0,CountessBossAIController_1,1,3,1,-412.49,65.82,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,169
1,2,19.0417,6,0,CountessBossAIController_1,1,3,1,-405.91,64.77,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,169
1,2,19.0583,6,0,CountessBossAIController_1,1,3,1,-399.33,63.72,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,170
1,2,19.0750,6,0,CountessBossAIController_1,1,3,1,-392.74,62.67,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,170
1,2,19.0917,6,0,CountessBossAIController_1,1,3,1,-386.16,61.62,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,170
1,2,19.1083,6,0,CountessBossAIController_1,1,3,1,-379.58,60.57,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,170
1,2,19.1250,6,0,CountessBossAIController_1,1,3,1,-372.99,59.52,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,170
1,2,19.1417,6,0,CountessBossAIController_1,1,3,1,-366.41,58.47,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,170
1,2,19.1583,6,0,CountessBossAIController_1,1,3,1,-359.83,57.42,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,170
1,2,19.1750,6,0,CountessBossAIController_1,1,3,1,-353.24,56.37,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,171
1,2,19.1917,6,0,CountessBossAIController_1,1,3,1,-346.66,55.32,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,171
1,2,19.2083,6,0,CountessBossAIController_1,1,3,1,-340.08,54.27,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,171
1,2,19.2250,6,0,CountessBossAIController_1,1,3,1,-333.49,53.22,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,171
1,2,19.2417,6,0,CountessBossAIController_1,1,3,1,-326.91,52.17,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,171
1,2,19.2583,6,0,CountessBossAIController_1,1,3,1,-320.33,51.12,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,171
1,2,19.2750,6,0,CountessBossAIController_1,1,3,1,-313.74,50.07,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,171
1,2,19.2917,6,0,CountessBossAIController_1,1,3,1,-307.16,49.02,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,172
1,2,19.3083,6,0,CountessBossAIController_1,1,3,1,-300.58,47.96,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,172
1,2,19.3250,6,0,CountessBossAIController_1,1,3,1,-293.99,46.91,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,172
1,2,19.3417,6,0,CountessBossAIController_1,1,3,1,-287.41,45.86,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,172
1,2,19.3583,6,0,CountessBossAIController_1,1,3,1,-280.83,44.81,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,172
1,2,19.3750,6,0,CountessBossAIController_1,1,3,1,-274.24,43.76,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,172
1,2,19.3917,6,0,CountessBossAIController_1,1,3,1,-267.66,42.71,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,172
1,2,19.4083,6,0,CountessBossAIController_1,1,3,1,-261.08,41.66,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,173
1,2,19.4250,6,0,CountessBossAIController_1,1,3,1,-254.49,40.61,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,173
1,2,19.4417,6,0,CountessBossAIController_1,1,3,1,-247.91,39.56,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,173
1,2,19.4583,6,0,CountessBossAIController_1,1,3,1,-241.33,38.51,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,173
1,2,19.4750,6,0,CountessBossAIController_1,1,3,1,-234.74,37.46,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,173
1,2,19.4917,6,0,CountessBossAIController_1,1,3,1,-228.16,36.41,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,173
1,2,19.5083,6,0,CountessBossAIController_1,1,3,1,-221.58,35.36,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,173
1,2,19.5250,6,0,CountessBossAIController_1,1,3,1,-214.99,34.31,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,174
1,2,19.5417,6,0,CountessBossAIController_1,1,3,1,-208.41,33.26,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,174
1,2,19.5583,6,0,CountessBossAIController_1,1,3,1,-201.83,32.21,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,174
1,2,19.5750,6,0,CountessBossAIController_1,1,3,1,-195.24,31.16,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,174
1,2,19.5917,6,0,CountessBossAIController_1,1,3,1,-188.66,30.11,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,174
1,2,19.6083,6,0,CountessBossAIController_1,1,3,1,-182.08,29.05,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,174
1,2,19.6250,6,0,CountessBossAIController_1,1,3,1,-175.49,28.00,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,174
1,2,19.6417,6,0,CountessBossAIController_1,1,3,1,-168.91,26.95,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,175
1,2,19.6583,6,0,CountessBossAIController_1,1,3,1,-162.33,25.90,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,175
1,2,19.6750,6,0,CountessBossAIController_1,1,3,1,-155.74,24.85,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,175
1,2,19.6917,6,0,CountessBossAIController_1,1,3,1,-149.16,23.80,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,175
1,2,19.7083,6,0,CountessBossAIController_1,1,3,1,-142.58,22.75,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,175
1,2,19.7250,6,0,CountessBossAIController_1,1,3,1,-135.99,21.70,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,175
1,2,19.7417,6,0,CountessBossAIController_1,1,3,1,-129.41,20.65,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,175
1,2,19.7583,6,0,CountessBossAIController_1,1,3,1,-122.83,19.60,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,176
1,2,19.7750,6,0,CountessBossAIController_1,1,3,1,-116.24,18.55,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,176
1,2,19.7917,6,0,CountessBossAIController_1,1,3,1,-109.66,17.50,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,176
1,2,19.8083,6,0,CountessBossAIController_1,1,3,1,-103.08,16.45,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,176
1,2,19.8250,6,0,CountessBossAIController_1,1,3,1,-96.49,15.40,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,176
1,2,19.8417,6,0,CountessBossAIController_1,1,3,1,-89.91,14.35,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,176
1,2,19.8583,6,0,CountessBossAIController_1,1,3,1,-83.33,13.30,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,176
1,2,19.8750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,177
1,2,19.8917,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,177
1,2,19.9083,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,178
1,2,19.9250,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,178
1,2,19.9417,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,178
1,2,19.9583,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,178
1,2,19.9750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,178
1,2,19.9917,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,178
1,2,20.0083,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,178
1,2,20.0250,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,179
1,2,20.0417,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,179
1,2,20.0583,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,179
1,2,20.0750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,179
1,2,20.0917,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,179
1,2,20.1083,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,179
1,2,20.1250,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,179
1,2,20.1417,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,180
1,2,20.1583,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,180
1,2,20.1750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,180
1,2,20.1917,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,180
1,2,20.2083,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,180
1,2,20.2250,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,180
1,2,20.2417,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,180
1,2,20.2583,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,181
1,2,20.2750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,181
1,2,20.2917,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,181
1,2,20.3083,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,181
1,2,20.3250,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,181
1,2,20.3417,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,181
1,2,20.3583,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,181
1,2,20.3750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,182
1,2,20.3917,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,182
1,2,20.4083,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,182
1,2,20.4250,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,182
1,2,20.4417,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,182
1,2,20.4583,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,182
1,2,20.4750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,182
1,2,20.4917,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,183
1,2,20.5083,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,183
1,2,20.5250,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,183
1,2,20.5417,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,183
1,2,20.5583,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,183
1,2,20.5750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,183
1,2,20.5917,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,183
1,2,20.6083,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,184
1,2,20.6250,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,184
1,2,20.6417,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,184
1,2,20.6583,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,184
1,2,20.6750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,184
1,2,20.6917,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,184
1,2,20.7083,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,184
1,2,20.7250,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,185
1,2,20.7417,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,185
1,2,20.7583,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,185
1,2,20.7750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,185
1,2,20.7917,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,185
1,2,20.8083,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,185
1,2,20.8250,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,185
1,2,20.8417,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,186
1,2,20.8583,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,186
1,2,20.8750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,186
1,2,20.8917,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,186
1,2,20.9083,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,186
1,2,20.9250,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,186
1,2,20.9417,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,186
1,2,20.9583,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,187
1,2,20.9750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,187
1,2,20.9917,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,187
1,2,21.0083,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,187
1,2,21.0250,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,187
1,2,21.0417,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,187
1,2,21.0583,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,187
1,2,21.0750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,188
1,2,21.0917,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,188
1,2,21.1083,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,188
1,2,21.1250,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,188
1,2,21.1417,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,188
1,2,21.1583,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,188
1,2,21.1750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,188
1,2,21.1917,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,189
1,2,21.2083,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,189
1,2,21.2250,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,189
1,2,21.2417,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,189
1,2,21.2583,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,189
1,2,21.2750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,189
1,2,21.2917,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,189
1,2,21.3083,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,190
1,2,21.3250,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,190
1,2,21.3417,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,190
1,2,21.3583,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,190
1,2,21.3750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,190
1,2,21.3917,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,190
1,2,21.4083,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,190
1,2,21.4250,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,191
1,2,21.4417,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,191
1,2,21.4583,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,191
1,2,21.4750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,191
1,2,21.4917,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,191
1,2,21.5083,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,191
1,2,21.5250,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,191
1,2,21.5417,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,192
1,2,21.5583,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,192
1,2,21.5750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,192
1,2,21.5917,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,192
1,2,21.6083,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,192
1,2,21.6250,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,192
1,2,21.6417,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,192
1,2,21.6583,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,193
1,2,21.6750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,193
1,2,21.6917,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,193
1,2,21.7083,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,193
1,2,21.7250,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,193
1,2,21.7417,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,193
1,2,21.7583,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,193
1,2,21.7750,0,0,CountessBossAIController_1,1,0,1,-76.74,12.25,98.15,0.00,0.00,220.00,None,BP_TPCCharacter_C_1,0.0,194
